id,name
1,강릉원주대학교
2,강원대학교
3,경북대학교
4,경상대학교
5,공주대학교
6,군산대학교
7,금오공과대학교
8,목포대학교
9,목포해양대학교
10,부경대학교
11,부산대학교
12,서울대학교
13,순천대학교
14,안동대학교
15,전남대학교
16,전북대학교
17,제주대학교
18,창원대학교
19,충남대학교
20,충북대학교
21,한국교원대학교
22,한국체육대학교
23,한국해양대학교
24,한국교통대학교
25,경남과학기술대학교
26,서울과학기술대학교
27,한경대학교
28,한밭대학교
29,서울시립대학교
30,인천대학교
31,가야대학교
32,가톨릭대학교
33,감리교신학대학교
34,강남대학교
35,건국대학교
36,건양대학교
37,경기대학교
38,경남대학교
39,경동대학교
40,대구한의대학교
41,경성대학교
42,가천대학교
43,경일대학교
44,경주대학교
45,경희대학교
46,계명대학교
47,고려대학교
48,고려대학교 세종캠퍼스
49,고신대학교
50,가톨릭관동대학교
51,광신대학교
52,광운대학교
53,광주가톨릭대학교
54,광주여자대학교
55,국민대학교
56,케이씨대학교
57,극동대학교
58,나사렛대학교
59,단국대학교
60,대구대학교
61,대구예술대학교
62,대구가톨릭대학교
63,세한대학교
64,대신대학교
65,대전가톨릭대학교
66,대전대학교
67,대진대학교
68,서울기독대학교
69,덕성여자대학교
70,동국대학교
71,동덕여자대학교
72,동서대학교
73,동신대학교
74,동아대학교
75,동양대학교
76,동의대학교
77,루터대학교
78,명지대학교 자연캠퍼스
79,명지대학교 인문캠퍼스
80,목원대학교
81,배재대학교
82,부산가톨릭대학교
83,부산외국어대학교
84,삼육대학교
85,상명대학교
86,상지대학교
87,서강대학교
88,서경대학교
89,서울신학대학교
90,서울여자대학교
91,서울장신대학교
92,서원대학교
93,선문대학교
94,성결대학교
95,성공회대학교
96,성균관대학교
97,성신여자대학교
98,세명대학교
99,세종대학교
100,수원가톨릭대학교
101,수원대학교
102,숙명여자대학교
103,순천향대학교
104,숭실대학교
105,신라대학교
106,아세아연합신학대학교
107,아주대학교
108,안양대학교
109,연세대학교
110,연세대학교 미래캠퍼스
111,영남대학교
112,영남신학대학교
113,유원대학교
114,영산선학대학교
115,용인대학교
116,우석대학교
117,울산대학교
118,원광대학교
119,위덕대학교
120,을지대학교
121,이화여자대학교
122,인제대학교
123,인천가톨릭대학교
124,인하대학교
125,장로회신학대학교
126,전주대학교
127,조선대학교
128,중부대학교
129,중앙대학교 서울캠퍼스
130,중앙대학교 안성캠퍼스
131,중앙승가대학교
132,백석대학교
133,청주대학교
134,총신대학교
135,추계예술대학교
136,침례신학대학교
137,칼빈대학교
138,평택대학교
139,차의과학대학교
140,포항공과대학교
141,한국기술교육대학교
142,한국성서대학교
143,한국외국어대학교
144,한국항공대학교
145,한남대학교
146,한동대학교
147,한라대학교
148,한림대학교
149,한서대학교
150,한성대학교
151,한세대학교
152,한신대학교
153,한양대학교
154,서울한영대학교
155,한일장신대학교
156,협성대학교
157,호남대학교
158,호남신학대학교
159,호서대학교
160,홍익대학교
161,홍익대학교 세종캠퍼스
162,꽃동네대학교
163,남부대학교
164,예원예술대학교
165,목포가톨릭대학교
166,부산장신대학교
167,금강대학교
168,예수대학교
169,한국국제대학교
170,한북대학교
171,광주대학교
172,신경대학교
173,동명대학교
174,영산대학교
175,대전신학대학교
176,중원대학교
177,우송대학교(본교)
178,김천대학교
179,한려대학교
180,송원대학교
181,경운대학교
182,남서울대학교
183,초당대학교
184,한국산업기술대학교
185,제주국제대학교
186,창신대학교
187,신한대학교
188,울산과학기술원
189,공주교육대학교
190,광주교육대학교
191,대구교육대학교
192,부산교육대학교
193,서울교육대학교
194,경인교육대학교
195,전주교육대학교
196,진주교육대학교
197,청주교육대학교
198,춘천교육대학교
199,진주산업대학교
200,한국방송통신대학교
201,호원대학교
202,청운대학교
203,정석대학
204,삼성중공업공과대학
205,SPC식품과학대학
206,대우조선해양공과대학
207,현대중공업공과대학
208,포스코기술대학
209,삼성전자공과대학교
210,KDB금융대학교
211,LH토지주택대학교
212,국제예술대학교
213,백석예술대학교
214,정화예술대학교
215,강원도립대학교
216,경남도립거창대학
217,경남도립남해대학
218,경북도립대학교
219,충북도립대학교
220,충남도립대학교
221,한국복지대학교
222,가톨릭상지대학교
223,군산간호대학교
224,거제대학교
225,경남정보대학교
226,호산대학교
227,경민대학교
228,영남외국어대학
229,경북전문대학교
230,경복대학교
231,경인여자대학교
232,서라벌대학교
233,계명문화대학교
234,계원예술대학교
235,광양보건대학교
236,광주보건대학교
237,구미대학교
238,서해대학
239,군장대학교
240,강동대학교
241,고구려대학교
242,기독간호대학교
243,전주기전대학
244,경북보건대학교
245,김포대학교
246,농협대학교
247,대경대학교
248,대구공업대학교
249,대구보건대학교
250,수성대학교
251,대구과학대학교
252,대동대학교
253,대림대학교
254,대원대학교
255,동서울대학교
256,대전보건대학교
257,우송정보대학
258,대전과학기술대학교
259,아주자동차대학
260,인천재능대학교
261,경북과학대학교
262,동남보건대학교
263,동부산대학교
264,동강대학교
265,동아방송예술대학교
266,동아보건대학교
267,동양미래대학교
268,동원대학교
269,동의과학대학교
270,동주대학교
271,두원공과대학교
272,마산대학교
273,명지전문대학
274,목포과학대학교
275,문경대학교
276,배화여자대학교
277,백제예술대학교
278,부산경상대학교
279,부산여자대학교
280,부산과학기술대학교
281,부천대학교
282,삼육보건대학교
283,상지영서대학교
284,서영대학교
285,서울여자간호대학교
286,서울예술대학교
287,서일대학교
288,성운대학교
289,성심외국어대학
290,수원여자대학교
291,수원과학대학교
292,순천제일대학교
293,청암대학교
294,숭의여자대학교
295,신구대학교
296,신성대학교
297,신흥대학교
298,안동과학대학교
299,신안산대학교
300,안산대학교
301,연성대학교
302,동원과학기술대학교
303,여주대학교
304,연암공과대학교
305,연암대학교
306,영남이공대학교
307,강릉영동대학교
308,세경대학교
309,영진전문대학교
310,오산대학교
311,용인송담대학교
312,울산과학대학교
313,한국영상대학교
314,원광보건대학교
315,유한대학교
316,인덕대학교
317,인하공업전문대학
318,장안대학교
319,전남과학대학교
320,전주비전대학교
321,전북과학대학교
322,제주관광대학교
323,조선이공대학교
324,조선간호대학교
325,충북보건과학대학교
326,진주보건대학교
327,창원문성대학교
328,백석문화대학교
329,청강문화산업대학교
330,춘해보건대학교
331,대덕대학교
332,충청대학교
333,강원관광대학교
334,국제대학교
335,선린대학교
336,포항대학교
337,제주한라대학교
338,한림성심대학교
339,한양여자대학교
340,한영대학교
341,혜전대학교
342,경기과학기술대학교
343,부산예술대학교
344,전남도립대학교
345,송호대학교
346,한국관광대학교
347,서정대학교
348,송곡대학교
349,웅지세무대학교
350,김해대학교
351,한국승강기대학교
352,순복음총회신학교
353,세계사이버대학
354,영진사이버대학교
355,한국복지사이버대학
356,경희사이버대학교
357,국제사이버대학교
358,대구사이버대학교
359,부산디지털대학교
360,서울디지털대학교
361,서울사이버대학교
362,영남사이버대학교
363,세종사이버대학교
364,한국열린사이버대학교
365,원광디지털대학교
366,고려사이버대학교
367,숭실사이버대학교
368,디지털서울문화예술대학교
369,한양사이버대학교
370,사이버한국외국어대학교
371,화신사이버대학교
372,글로벌사이버대학교
373,건양사이버대학교
374,한국과학기술원
375,광주과학기술원
376,대구경북과학기술원
377,한국예술종합학교
378,한국전통문화대학교
379,한국농수산대학
380,한국골프대학교
381,ICT폴리텍대학
382,한국폴리텍대학 서울정수캠퍼스
383,한국폴리텍대학 서울강서캠퍼스
384,한국폴리텍 I 대학 성남캠퍼스
385,한국폴리텍 I 대학 제주캠퍼스
386,한국폴리텍대학 인천캠퍼스
387,한국폴리텍 II 대학 남인천캠퍼스
388,한국폴리텍특성화대학 반도체융합캠퍼스
389,한국폴리텍 III 대학 춘천캠퍼스
390,한국폴리텍 III 대학 강릉캠퍼스
391,한국폴리텍 III 대학 원주캠퍼스
392,한국폴리텍 IV 대학 대전캠퍼스
393,한국폴리텍IV 대학 청주캠퍼스
394,한국폴리텍 IV 대학 아산캠퍼스
395,한국폴리텍 IV 대학 홍성캠퍼스
396,한국폴리텍V대학 광주캠퍼스
397,한국폴리텍 V 대학 김제캠퍼스
398,한국폴리텍V대학 목포캠퍼스
399,한국폴리텍대학 익산캠퍼스
400,한국폴리텍 V 대학 순천캠퍼스
401,한국폴리텍대학 대구캠퍼스
402,한국폴리텍대학 구미캠퍼스
403,한국폴리텍 Ⅵ 대학 영주캠퍼스
404,한국폴리텍대학 창원캠퍼스
405,한국폴리텍Ⅶ대학 부산캠퍼스
406,한국폴리텍 VII 대학 울산캠퍼스
407,한국폴리텍대학바이오캠퍼스
408,한국폴리텍대학 영남융합기술캠퍼스
409,한국폴리텍대학 항공캠퍼스
